"","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","Z"
"1",0.0261510562885639,0.030397178138006,0.00850579090289316,0.0249211183145787,0.0216648873335696,0.0730319415023696,0.010796302075183,0.0439008137684557,0.0189806178117386,0.031273927636838,0.0469737508550483,0.0240591542775202,0.0155500553663058,0.0567245794243378,0.0451418831563424,0.11402176460144,0.032847242193967,0.0493516634614393,0.0433599912842022
"2",0.122381373926516,0.11997541999817,0.062321066258605,0.0510605398713349,0.0599723469079601,0.0470033864076623,0.0302446846457167,0.0403642835141786,0.0539461524606022,0.0390846139916857,0.05038693390214,0.0429031072068619,0.0396148071547899,0.0465099475212733,0.0574972859316234,0.045778158522175,0.0395315601698146,0.0355199105277679,0.0559691251074674
"3",0.0456397106517852,0.0189286817896852,0.0103675811837518,0.013345403544073,0.00692150956532176,0.0161622533906693,0.00844061394003331,0.017279333337943,0.0140624107873202,0.00747697124414838,0.0108212146071144,0.0310469487956679,0.0190107346258946,0.0128877621494428,0.0301804605557898,0.0212883684100366,0.147285133342976,0.0262713186803526,0.0173288143996868
"4",0.0264130434742496,0.0217015751084883,0.307789279858469,0.0462728285477905,0.0574074658042157,0.0332909168683301,0.043475533324555,0.0214569934421135,0.0277400330905496,0.0218548865521706,0.0111751189675665,0.028723148634617,0.0164339797182115,0.012624110222504,0.0179922865353537,0.0120490050625339,0.0364554726219078,0.0420417429060892,0.0220237196810661
"5",0.0199726626851577,0.0180866087995749,0.00956355814257119,0.0161648224260436,0.0285928756846088,0.0185047320505327,0.00808214478666812,0.018309710948955,0.0215495052588732,0.170122066507421,0.0247674564832264,0.0185304412812777,0.0616709446742739,0.0199062628536294,0.0188259510956316,0.0190001703944663,0.010231146856843,0.0112362273194713,0.0123418987941467
"6",0.01533187407909,0.0130208711555245,0.0191598751333593,0.0491165925812382,0.0358510132900583,0.0342929562788554,0.0292361652765485,0.0195966962008772,0.0153666553955715,0.0121395116952584,0.0141447906604274,0.0502896901231172,0.0108834296615216,0.0309123107690752,0.0261899691147608,0.0285864055206129,0.0749554591914208,0.0300174514928115,0.0235933442566387
"7",0.0520049538725971,0.0119910142364422,0.0179954278957274,0.0403667601636208,0.0109872133726929,0.0122694125051319,0.0282429992153323,0.0259710332668957,0.053501027682039,0.0168565908005519,0.0123959724128373,0.0357614666960357,0.0778219717051345,0.0125628211341178,0.0122269184810452,0.0327492672161838,0.0231549136847679,0.0229005478851675,0.130529740738082
"8",0.0136038758628211,0.0158876476738766,0.013177282744016,0.0234493319338948,0.0388189663594265,0.0416884432112958,0.202147526173416,0.0347293555885936,0.0190137229228732,0.0107009395397573,0.0368050750799815,0.0205035933354217,0.0292512703248352,0.0459176337276523,0.0278310376502673,0.0285470897139954,0.0246466960434787,0.0258998195445096,0.0194399303865739
"9",0.0284754053417294,0.0222990244111017,0.0445574789695179,0.0264956876747246,0.0702291780150875,0.0410139241880731,0.0318913961181941,0.0365302100278242,0.0375703036605452,0.041239028727558,0.0173548190815101,0.0451382143867655,0.0322857018217859,0.0526916701982549,0.0468476345183793,0.0388360757026139,0.0408474406507324,0.0530630999985312,0.032129989265139
"10",0.0314860768973119,0.0356322836611821,0.0595963146549268,0.112185920248461,0.0169105920612192,0.0148102571546008,0.0182267321473866,0.0285099500841131,0.0224371800204896,0.0209872220801284,0.0208899891203059,0.0183117570934325,0.0444918940596894,0.00795531474510723,0.01196457121324,0.0173768181162383,0.0164064398720285,0.017201715895718,0.0273668135699859
"11",0.0315037311264502,0.0276768004133242,0.00796163863107966,0.00848691843361166,0.0210821813710426,0.131859799700615,0.0266029347989847,0.0341384025444933,0.0253081443348862,0.0213422443842223,0.0201436709974419,0.0273346058046794,0.0340276670432551,0.0373229627455741,0.0738063058139562,0.0714287126396279,0.0422216533408518,0.0220006459482045,0.0359812551510074
"12",0.0147986435719722,0.0123846793637699,0.0336816662006937,0.011016530928168,0.190288899459002,0.102228718519952,0.0513469358782465,0.0314524558822754,0.00922866208387328,0.0123771004286496,0.0117180227136161,0.0143222717067805,0.0115184327091702,0.0347493284425403,0.0493414356472066,0.0338413202794254,0.0243987673626243,0.0109140969665853,0.0172806002022972
"13",0.0698240866347725,0.0231934287022915,0.0150373780306562,0.0191983470639982,0.0209899883055698,0.0340394304324634,0.0192024326562852,0.0707900710149886,0.0445772581471409,0.0601748561853023,0.0641580835670373,0.0632643731223358,0.1063754051118,0.0231434165086279,0.034685546417054,0.0432033621550678,0.0463094944320728,0.037093981222293,0.0371323129033609
"14",0.01914352862004,0.0246130596561191,0.139152888866918,0.190333355969425,0.0918155340858322,0.0414663900688495,0.0956092165133041,0.0471208656010522,0.0433657756788513,0.038679439825693,0.0220709618919675,0.0387448147928209,0.0114429153250697,0.00984791310444424,0.0598327315398506,0.0208745654632073,0.0411591838305902,0.0507126518896608,0.0220807797550107
"15",0.026888244004126,0.0106097850803324,0.0690933358735313,0.03897811747119,0.0571910760773094,0.0691013838336504,0.0971615058287231,0.0586888666284885,0.0827957742390085,0.0666123811332545,0.0431619822433216,0.0604543321895913,0.0786603725105924,0.0392397598826678,0.0420596382743242,0.039914938288795,0.0540051936320738,0.0687625405175998,0.0547833784807247
"16",0.0287283643126601,0.0206850694363816,0.0214533075326954,0.0825725517980471,0.0322104486732607,0.0393343837496814,0.0538118080423021,0.0756989499579438,0.0487424731976068,0.0432573824259136,0.0588755085711183,0.0747872519716888,0.0277521055606406,0.0125632801120979,0.0394289553413106,0.0274544358693467,0.0505058105602024,0.02539129704996,0.0288768701144439
"17",0.0211431161547695,0.0313325873636553,0.00863200674326606,0.0160397079909046,0.0106303117335583,0.0228832285874574,0.0208805353299129,0.0298553619985812,0.0147433566257621,0.0300848531552688,0.284077847099485,0.030800108721778,0.0270887926226399,0.0204398212055191,0.0109447475895445,0.0526056940897964,0.0188782320537996,0.0140062415184315,0.031336518843788
"18",0.157028060390304,0.325170381303285,0.027748442082549,0.0526778510053771,0.0600765732317935,0.044277857599537,0.0311251654487555,0.0272277686071744,0.0175736576626383,0.0339422215024874,0.0413986323231486,0.0323385901137277,0.0452423230954057,0.0323233413881529,0.029737929164756,0.0995925043954145,0.0353199827504801,0.0299145373766392,0.0840790841558609
"19",0.0156664504446368,0.0211040018077387,0.018852124043753,0.0344510966022376,0.039299942391075,0.0318721779655833,0.0178929769284898,0.0219216829437805,0.0199609659640218,0.0208458597286396,0.0145171943105901,0.0501016032375065,0.0264525464129479,0.0404209542108885,0.0766667061101459,0.0213044523086029,0.0450733891565534,0.0388311754428862,0.0262412047309486
"20",0.0300737688804434,0.0334488170435196,0.0270448029376537,0.0274848538779727,0.0196107888606215,0.0325890947874002,0.0222994721878505,0.0194663789634299,0.0371340340677618,0.0182412962950964,0.0283555264588962,0.0596710160086706,0.0713029101460615,0.046560915139464,0.0700142187582099,0.0326650013457023,0.0251669851052079,0.0399430888572966,0.0468056226884188
"21",0.0272655599707465,0.0142806040327061,0.00877522286064887,0.0113959925588834,0.0157754500353286,0.025516390898973,0.0101869140966834,0.0237692002947861,0.105773831319391,0.0294099009008009,0.00792848403936567,0.00807946528836571,0.01173651542536,0.063969629821781,0.0582482921036852,0.0437362680728047,0.0462413370588077,0.0167423193819312,0.0350033361584736
"22",0.0113521735154092,0.0118351591027769,0.0154670573028809,0.01161369568374,0.0110149583109262,0.012110951052895,0.00796285610075369,0.0443242027744567,0.0221608262855605,0.0235725637261536,0.0148624712089878,0.0242098477353655,0.0119918295375297,0.0338268155197241,0.0135532329642264,0.0251124675301542,0.0349991700027919,0.180505274269016,0.0713243996547622
"23",0.0390977993352315,0.0826477980055296,0.0100610286948608,0.00930301881037265,0.0171275558534434,0.0212917759719845,0.0112629012660715,0.0124046453847703,0.0260650601867082,0.0276315915934583,0.0206678370900979,0.0196737372913416,0.0171895400585047,0.196040097955599,0.0235478825193567,0.0313097235634055,0.0181134022851017,0.0155260384089642,0.0272360787042745
"24",0.0136595540619314,0.0090833899287876,0.0102177653997904,0.0150939408501537,0.00924117653716095,0.0084968717526823,0.0109794264777292,0.00847688262948768,0.00539606047843397,0.00747636761813439,0.03071779354813,0.0715066989750549,0.0286695470781575,0.0295859023655805,0.0190599889363297,0.00971615130477337,0.0139676136768884,0.0465308054795556,0.0167482365679386
"25",0.0128265678785652,0.00971058000745987,0.0100784776272492,0.0212118437049853,0.0376251299885561,0.0192083831825453,0.0192837026860874,0.155849163630205,0.0630407016447752,0.0281507620095924,0.0102070404786899,0.0320098918917476,0.0181631183959719,0.0193986214842062,0.0524018790493192,0.0224068100443818,0.0340114325144453,0.0429987781221489,0.0274420074592421
"26",0.0825753988228749,0.0195127699987535,0.0160667048737142,0.0262026600641477,0.0063814230008909,0.015842274124948,0.0201159832989113,0.0312274474336797,0.140372497141989,0.147104484114394,0.058439641466209,0.0164598276279153,0.0188868435307781,0.0294061953159127,0.0182942695169946,0.0234773906919449,0.012158879007973,0.0283799902702459,0.029298418304471
"27",0.0169649191952447,0.0147907837815179,0.00764249655422246,0.0205605118810251,0.0122825136904688,0.0158126642132616,0.0734911347578757,0.0209392735304571,0.00959331185098817,0.0193609361974216,0.022984180821739,0.0609740416899126,0.106484346323673,0.0324686320518248,0.0336782420012964,0.0431230786972538,0.0111079686015985,0.018243039566723,0.0242665286419885
